id	filename	md5	size	state
2197d1f5-85a2-4fd6-a3d6-80fc3f65a012	6055424075_R01C02_Grn.idat	a5304a88b0943653acd9aac4d0538e1e	8091452	live
29b2e708-d3e3-493b-9e97-77c220b0ee68	5775041084_R06C02_Red.idat	bec250487b47e36e308611b100798259	8091452	live
5ef9cc5c-92c0-4a45-8921-40d90fc622c2	6929718081_R04C01_Red.idat	7cfbf79a1c4ff98013a9b381568d6dcc	8095264	live
a819f472-f263-4267-a5b9-bdfd072ae7ba	6929718114_R02C02_Grn.idat	c06d0a0267958945d696e90304af732a	8095237	live
ac869fa4-d2b7-4271-aeff-b724df3f0d05	6055424040_R06C01_Grn.idat	1a03f0fadcdc72098830f7515022c6d0	8091452	live
63a1eb81-6a1a-4893-9ef9-7d83befdb389	3999492120_R03C02_Grn.idat	06fc4bc77277ce198c42a716bf69c02f	8095284	live
e1ff6e73-4780-473f-85f0-b3bf79740186	6929718053_R02C02_Red.idat	9ea9b4bd77cc9f13d3897ef92759796a	8095260	live
93226854-e22c-429e-8acd-53208880c2bd	9296931073_R06C01_Red.idat	555c8a9d535547c8d783748f8a239266	8095250	live
e2ad70a9-c083-48b9-ac95-a74323764f50	5775041007_R04C01_Red.idat	224c5cd5f622df0ed0747babe1878f4c	8091452	live
e2d0a57d-b5ea-46a6-8cce-ca9957f1e9ef	6285625057_R03C01_Grn.idat	58f7335f9dab68eea2fdf5a057d55d78	8095281	live
d5274110-03f5-433e-8824-c6fe807e13b2	6042308158_R01C01_Grn.idat	d29405a1c7f5cb44aa076d3c7bef056d	8095220	live
ea99e441-913a-4cd5-b78e-d6eac431d7a7	6042316001_R05C01_Grn.idat	0d8bad1960ff9a15a073e18e7e4ba790	8095212	live
dcbd8c88-3909-48ea-9344-62d5eae6ed58	6285625037_R01C01_Red.idat	b887b49bb246a995602c8fc185afc906	8095258	live
19f77d9e-1f55-4fe7-b88d-36b52d9faa4b	6285625037_R06C01_Grn.idat	38c042cf2a6fdfba0ef15739c8aeae2a	8095260	live
b8b8b6fe-faad-452c-aa8e-75b5df15c3aa	6042316015_R06C01_Red.idat	0a5f3feaf5fbbc5250c3544d7ef78a40	8095211	live
b738ced2-94c0-4cfe-9917-a7d959b17ad3	9702496157_R05C01_Grn.idat	860a7ee1f18e258a76f212595bfe1a09	8095264	live
a1b348be-6947-47ec-ba93-555fc7df5597	9296931074_R01C01_Grn.idat	be29607140bbf8a31d708aae7b934688	8095274	live
9b58d41b-edff-413c-b8a0-74a18c85e9a5	6929718053_R01C02_Red.idat	84096658eb6f865591913c90fe60cefb	8095261	live
81bc8669-77e4-476f-89c1-9d462da8dd2f	9305216015_R04C01_Red.idat	de1b85eb7ea05193014d68874a82b438	8095272	live
bc995a06-587d-487e-bfcf-5c4109a7f047	6057825028_R02C01_Grn.idat	6cf024e5193729032cfea93278804dff	8095236	live
49705efa-c3f7-4ef0-a846-8148fdd32eff	9305216012_R03C02_Grn.idat	1b2bbd50b12547f611930dd45786245a	8095280	live
1efae294-8c20-45e5-b60c-0c02cb93fe1a	6929718114_R01C01_Red.idat	e6ff3544d18b45859e55fd4468eb2f5f	8095244	live
b11206d9-894d-4982-89d7-092f4c403194	3999492120_R02C02_Grn.idat	574bd8f0b3bb78e15298c2b0ae0d9402	8095281	live
35b75498-f2e4-438b-b3e8-0aaf540a203c	6264509087_R04C01_Grn.idat	0956eae6d62f7621bb5070f794c36908	8095224	live
583c9e8e-a37a-460f-a544-c599860f3c90	6285625057_R04C02_Grn.idat	e6e0218d065ef47ddff50294b11c52f6	8095270	live
95947316-8e00-41e1-b479-cbbb316b5387	9702496157_R03C02_Red.idat	b123c9bdb2569c75d42a05a04b9421f4	8095263	live
00002fe8-ec8e-4e0e-a174-35f039c15d06	6057825020_R01C01_Grn.idat	fc912ab76ae1044399a3dd8127e8118b	8095236	live
58047443-14b3-4578-b8d7-1dd05f1cfc04	6285625085_R06C01_Red.idat	93d19fd07858aee90cb71c4e279ddffb	8095260	live
f126dd2c-b5c0-4836-9b54-3b3a8c467e87	6285625057_R02C01_Grn.idat	fe0291078ea3c54d683ebc3c20d61a99	8095281	live
62fa2040-32a6-4aa7-aef1-ad1ddfbc6495	6929718079_R03C01_Grn.idat	35952450784d15a4aee17501f22a6b2b	8095267	live
f8d82faf-72bc-4101-bd98-9d358675c036	5775041084_R04C01_Grn.idat	9ce55cb32fa4c30031cab3d27349c93d	8091452	live
b152e44c-75fb-4f9b-a959-840d0e249bd6	6055424097_R02C01_Red.idat	42d6a5c4470213d897850183f04bbb1a	8091452	live
b351b697-508b-4dc3-9fd6-9566d976ddb1	6929718081_R05C01_Red.idat	8b64cc109d8ac866d8eaafbb5b61527c	8095267	live
d68da83c-fd6b-43aa-a0db-d59e656bd235	6929718079_R02C01_Red.idat	193b7669aab3c43b8095b0bad5236bf7	8095268	live
8f2ebe82-b822-48e2-87d0-32263e6e27f7	6264509127_R06C01_Red.idat	a6766bd693a178cf657508fb5c8923ac	8095228	live
ca72d72c-927e-4eba-b214-81fbd66e9a61	9305216015_R06C02_Red.idat	dc43d7839d08d947e17d601962c2122d	8095272	live
ea82992b-caf0-41a3-a6c5-a49ca8200b5a	6929718065_R06C01_Grn.idat	18c87d10fcb516f7dc9135b71bd8b5b2	8095268	live
6e8e2763-e5bd-47ba-9417-c48e3e8d2132	6055424097_R04C02_Red.idat	78b4f6798c7e019514a2cb2aa7e8942d	8091452	live
8f7a9ea2-632a-4cc3-bf02-8e3fa78f20e5	6042308158_R06C02_Grn.idat	a4cd806ebb61c0ce740251fee8d6e9e5	8095212	live
ed18568b-eb27-4701-ac6d-180dcb6fcafc	6042308158_R04C01_Red.idat	972a8b691ba3dcb90d0643694b6912ac	8095212	live
e8479f28-d678-48b1-ab6e-6dbed89fdc7c	6042316008_R03C01_Red.idat	1cee7b12c34aaf211f1c3cf3e6c97c66	8095243	live
dd1b03e0-fbdf-4681-a066-7efbbcf4a759	9305216015_R05C01_Grn.idat	77def60d66df38d69acb59b0d43107fe	8095273	live
6727ed07-e804-4ea3-9ee7-a43bb9cb6a44	6929718054_R03C01_Grn.idat	6881b94a15d2cf12806bf56ba5d97d5f	8095268	live
21a3ef18-4c2d-408b-96eb-c64986ff1785	6042316001_R05C02_Grn.idat	8fbc31cb82b8ac9ad3411fd6b7417c16	8095212	live
75f7a3db-9d05-4dba-afc4-d27bc9685aa8	6042308159_R04C02_Red.idat	86388a45b05948c75ba395f790156e66	8095212	live
34053c7b-b98e-4198-975c-e14dbaddfc3d	6057825020_R01C02_Grn.idat	80ab5f0350340c3c8d2007c1181354b6	8095236	live
70c65007-cb85-4f54-9e5d-90538b994056	6929718065_R05C01_Grn.idat	c9a30cb8e2a8a48853387e1eff13dcee	8095268	live
6cad319f-7732-4b85-9d06-69bee3503178	5775041084_R01C01_Red.idat	c657ad36ab252c865bf5f6cded72257b	8091452	live
bd1e5f2e-45ef-48b5-968e-ffef5fc9cd12	5775041068_R01C02_Red.idat	a038a5bca205481df8e927c7733214e7	8091452	live
af7cb4d4-05f0-4241-a68f-62954aab9e28	6042316010_R06C02_Grn.idat	d34634514f5885effbaceab79f2b9640	8095212	live
13f26f8f-f660-4d1e-993a-d65c1ade201f	6285625085_R04C01_Grn.idat	ffe35d55627c10dc6c99ae02fded05ef	8095253	live
8eaf696a-be6e-417b-9ba8-75d76e62d08f	6055424097_R01C02_Grn.idat	242d54024c0d9e2090f533dcf55b7bea	8091452	live
2d271b32-7511-483a-ade0-169cb29ea0eb	6055424075_R05C01_Grn.idat	3f6f29d29732db5e51b95e56890e1008	8091452	live
4adb971f-9a00-4ad9-bd0b-f6dcf5c3e556	9296931073_R02C01_Red.idat	17b96bd57db3889105f6e27694fb7799	8095248	live
54196e30-5788-4b26-bcd8-289e9b2a231e	6929718053_R05C02_Red.idat	a1fd99f7fcc9a63b5bea355ce8c53157	8095264	live
e289126d-e5f9-4eda-8513-dc042d54996e	6055424075_R03C02_Red.idat	327a62f4a66840fdbb37730a44662f03	8091452	live
9a9710de-8c37-4586-ad9b-f66988f03652	6929718053_R01C02_Grn.idat	f92dfc6761fcaf05a2d5a58cba49537f	8095261	live
2759ad37-49b0-4f04-b324-d5d26fd5f130	6929718114_R05C01_Red.idat	75c5260ec29eba3f3c56459f0fbb0f1f	8095236	live
8307c399-80a9-4e16-aaab-b0030cbd828c	6929718114_R02C01_Red.idat	60ff417e3e5ddb63926735b1b2377dd3	8095240	live
83648778-42c8-49e7-9999-24eabe5fdadd	6055424097_R02C01_Grn.idat	897b056d27ad3efff0dc2b54a2e3d5aa	8091452	live
ce44f7bb-e209-4296-b191-f0049b4d7af1	6929718058_R02C02_Grn.idat	0f5568abb9f92769a6308d2b3572d36d	8095242	live
301a393f-0e92-458a-9ba6-f3f6f1c7585e	6055424040_R06C01_Red.idat	dedb4700ee5d4bb10cca26e75839b7cf	8091452	live
3924f10e-7e44-41d9-9db7-354a90bc4e4d	9296931073_R04C01_Red.idat	8d47ee4316387d57c314c7310924674a	8095250	live
508f5b99-c3e5-4ab0-8588-c5588e79da7d	6285625068_R03C01_Red.idat	dd63614c44af5fb032e4fdf51c351805	8095282	live
bdcde08d-af03-4b57-a5c7-6a6ea813d476	5775041068_R06C01_Grn.idat	6b3dd86a1fc2f60234e8d48e234f5fa1	8091452	live
7bf79603-733f-4e41-88ab-961f5da8f9c0	6929718054_R01C02_Red.idat	bf787b5d5ae49a995adb3d2f8062966d	8095265	live
526999ca-0739-40ab-8511-a3799811e4a3	6057825028_R01C02_Grn.idat	a9a05752d947078dc4e8668f4a05db5f	8095236	live
7577ddd3-c3be-4555-aa6c-6481e5b73161	9305216015_R05C02_Grn.idat	811e4d599c28dc8eac7d82e8b2faaa00	8095272	live
3a48b947-ab6b-4d02-8b37-effe90a91206	6929671042_R03C02_Grn.idat	2758a891044fb772888cca6003e7fe59	8095258	live
a345fea3-636a-4bfe-be0f-0e05d7aa2c65	6057825020_R05C01_Red.idat	1d88a2f5f4e7c828746d26ec4e752b71	8095236	live
c14ff86c-9709-4379-ac24-d17fde456539	6285625011_R04C01_Red.idat	dea5f8f9e23d3a058c21d5e7034b154b	8095258	live
76644c71-bdbb-474d-bef0-3a93b626ae3d	6042308165_R03C01_Red.idat	fa7011c9a2abf60c78f1b1c0306ae52e	8095212	live
3ff7b7ac-2c1c-4ac0-b5a7-ea6cd4636eb5	6929718081_R03C02_Red.idat	85a7b6e7fa9ded36046ee7258f424e12	8095268	live
4fc7a4c1-2886-4da7-8d51-12b77c158d98	5775041088_R06C01_Red.idat	61120be63190150fbdf50360d6a317de	8091452	live
4e469870-e855-447b-866e-850ba090f460	6264509018_R04C01_Red.idat	65977a2d7a0d07b6624f307cb120f4b1	8095225	live
40783c35-4e66-46df-8147-a1192b005d8c	6042316015_R01C01_Grn.idat	dcc690c6ddb441b7e08e32eac65467a2	8095205	live
f2ed2741-ffba-47c3-b427-ec04ec77c193	6285625037_R05C01_Grn.idat	0d4bd61983c4c4fe8057d6bf3c1118f2	8095260	live
a1cabf25-70e6-4480-b68d-dd0f5e725e30	5775041088_R04C02_Red.idat	9a28dc5a6c88b05d53636aecf191136e	8091452	live
63a754df-e963-4f8a-ba54-61c970c4717d	6285625068_R05C01_Red.idat	d40dcdce42abc9aa7264fdabc3841bf9	8095282	live
2e53fc1e-07e1-4451-8e3e-56a22f9d50ae	5775041088_R03C01_Grn.idat	0da3d326837cd2883b3eaf88b29c9e24	8091452	live
9c536745-b1f3-4826-a76e-b767126b307b	9702496157_R04C01_Red.idat	85dc77112340cfceafbc2359b9f9fea4	8095258	live
31ae6ae5-8d79-40c0-be28-5f02f60be04f	6264509018_R02C02_Grn.idat	3663ac07d8f3ac1c9fd6c998bf714087	8095220	live
530009bb-ed39-4a16-aba8-90de4e117361	6929718113_R05C02_Red.idat	ee0cda67f28a8f6fc2eb03e74a1be30c	8095230	live
9cdb2aff-8707-4732-a0cf-53ed87faf71f	6929718058_R06C02_Red.idat	80a85702d88ff05f60a01b79525a59c3	8095242	live
3acf3335-0fc0-46c7-8eee-3065cd511776	6285625011_R05C01_Red.idat	17c08d9733195baa939f41f20ca996f5	8095258	live
7ed8665d-5ec0-481d-a5e4-97d03073f30c	6042308158_R03C01_Red.idat	38eb25e8c845100e2b84b27bed0f7f67	8095212	live
0b8ebde5-80cd-4fd8-943c-6a1db8eabf11	6929718113_R06C02_Grn.idat	da4cb6a69337249684aef5bf0cbef4f4	8095233	live
b77b8eda-fd46-4ee6-b000-db9ad1811fe8	6264509055_R01C02_Red.idat	fcd978107066ea1604ec6780ea9c65ff	8095236	live
6d8491c3-0b6a-4d61-8017-a21226581148	6057825028_R06C01_Grn.idat	69961e3fb41a94f29a12616d638f510e	8095236	live
2e88fd69-6ac3-4a45-a586-57142c528c22	6929718065_R01C02_Red.idat	b59a6df0e1d53865af5e634dc6862a0a	8095268	live
5a64b930-aff8-4e59-b17e-33ffdaeb0a41	6929718061_R01C01_Grn.idat	45666dd407bef8f61488136b1c40d425	8095300	live
b38e38f3-6095-4224-ba07-0f09dc6e920e	6929718061_R02C02_Red.idat	9bcff3a1bdaeca9ce219b98ca90168ca	8095268	live
27951cfa-7e48-4123-83b6-4bf8325b1bbc	6264509018_R03C01_Red.idat	38249fd4b9bfee0cd4449224922d0c6a	8095225	live
148ee204-3beb-4965-82ad-69b957d198a8	6042316011_R03C01_Red.idat	e5d44d13726242ad8e9153e940cb3582	8095212	live
1e800558-a5b5-4cf1-9f39-4058f16b8bbe	6285625057_R05C01_Red.idat	218fea25f6a2f11d100986b5306f61c0	8095284	live
de812149-8022-48de-92dd-2407cfa1cb86	6285625076_R06C02_Grn.idat	44b5d41494739428937e3cb50e32cbc9	8095260	live
d637dc8c-7ec4-46e3-b11d-3f889ab1334e	6285625076_R06C02_Red.idat	8648783ae5d455e97a2bf2674db98247	8095260	live
4cbce6d6-83bd-430f-809b-ea8143455aff	9296931073_R03C02_Red.idat	4ecb7a63fec06468bc51fb25924ef616	8095248	live
0f38f8a7-dc83-4b6f-bf83-416c826bcc43	6929718065_R02C01_Red.idat	0e15a149c7aa49c7d7405a4b287f22fa	8095268	live
af315ab0-088f-4a91-a1e7-90448d312007	9296931073_R04C01_Grn.idat	42e2313ee8148166ff58b54fc6f82196	8095250	live
38704b74-f7ea-44ed-9052-a64ccb3aa094	6055424075_R02C01_Grn.idat	f56acadb4eb2a8e486e53dd0cc8013cf	8091452	live
1e1cdb00-f7ba-4f51-a5be-20b4633ae002	6929671148_R06C01_Red.idat	236ac5fe6459833f62531ce8d194a366	8095260	live
e9dabf36-7908-401d-b51b-ab43449adbe5	6055424075_R01C02_Red.idat	f46cb4a7fb975ea38493cf957e2bba47	8091452	live
1ffa056c-1855-4bba-bbe6-d05372e0b92b	5775041086_R03C02_Grn.idat	eaff5e19fadd8f7cc581192f45518f13	8091452	live
58dc788d-f08b-4dc8-aa12-f5cdaa69b709	6057825028_R03C01_Red.idat	b8accdcbc52d83c10ddc284574a76946	8095236	live
518639df-4678-4426-a1ba-c59031842ca7	6264509018_R05C01_Grn.idat	8844264ea5d9185dce39cfa1a779f9dc	8095226	live
f6acca85-aab8-4cb0-a600-2d92ddd5d999	6929718114_R03C02_Red.idat	f80caecc1caa99bca30467f171b6c4f1	8095236	live
5fe9dccc-6337-47ae-bdf9-e3443256573a	6264509087_R06C01_Red.idat	e02be713ae4415c60a5652e9cb993c45	8095228	live
7374564f-69ff-43f2-b33d-f58e0bc4aaf7	6929718061_R06C02_Grn.idat	c6ecab4e6ae1461717690ff1ec121216	8095268	live
3d197ddc-150d-490a-ab32-90cd402613c0	6042308159_R05C02_Grn.idat	afbd1fed9acc987e4d0a9e1b713bca80	8095212	live
f5ffeb0c-2bac-40ad-b56a-036404477a9c	6264509087_R03C01_Grn.idat	3d66ca614a55b8bfd757802b185a8d59	8095225	live
ee792b36-7ff0-4786-af11-8b36ac0bd49e	5775041068_R06C01_Red.idat	b012e2a5bd12a9aeef953d60132b54d8	8091452	live
0454fc5b-1f0a-4770-8889-1396692e86a9	9828653044_R05C02_Grn.idat	062d00df6f7d1e15e1aa3e70d224cf23	8095264	live
fb4f8377-053f-41b6-b08c-760a708e325c	6055424040_R06C02_Red.idat	557ab116bd026ce5eb33260f88b21e3c	8091452	live
afe5a45e-8308-4f14-8419-42c04eb8fce8	6929718081_R01C01_Red.idat	7ae0ad4753ad68822405f20b7bcbec7f	8095261	live
98adf0a7-21c1-4f10-b075-6e8f20b94d2c	5775041086_R04C02_Red.idat	5662365904b16b59642313d88062a8fc	8091452	live
5d7c4da5-0f5a-49a5-830c-3e4742b7c380	6285625011_R01C01_Red.idat	244ab6e5f2a337d270831e88de143fec	8095260	live
0b4af917-b437-4c43-b01d-e0c7f75d409e	9296931074_R03C01_Red.idat	cdd4e6e134f4da7467d24f4be70aaf4d	8095272	live
147a211f-719b-427a-a8ca-af2c5c2035d9	6042316001_R06C01_Red.idat	b69b0df4135acea8c10ec1d69bde39e8	8095211	live
0ba84d3b-375d-4c81-8cce-c3f61e625fe4	6929718053_R03C01_Red.idat	cade7f090e5942067f223859a9af3f36	8095264	live
966157c4-4d0d-44e1-857c-7243ea0ccf4d	3999492120_R02C01_Red.idat	9bc6cf83baaaaca7120d95835a8837a9	8095287	live
8d1c4bab-e53b-470b-b666-5abf63a331fb	9702496157_R04C01_Grn.idat	c3d139781a3c0de5e4ba90fff35d370c	8095258	live
809c73ff-0239-41e1-82b8-7e33d25f0d43	3999492120_R03C02_Red.idat	0757aa89dcb9a34775cf3503d4a88449	8095284	live
64b05021-c564-4392-a0d0-ce95a530988d	6285625037_R01C02_Red.idat	db7f2690f839236d2bc35ae29ba9e802	8095256	live
0b5c2177-d199-4f9b-a71f-4a2adfb77e72	3999492115_R06C02_Red.idat	902f711dbf274a2f9844ce4588437905	8095274	live
801ff408-f71f-421d-985f-18ca486ae5a8	6929718054_R04C01_Red.idat	51f48670c870fb7905e2377c3dffc14a	8095268	live
7a45bc17-b647-4fe3-ac95-0fe913da256f	6929718065_R01C01_Grn.idat	ca39f40b3b02296999bd2dfd2b5cc1e4	8095268	live
423af737-e0ee-4df4-be24-09e0b48b4d2e	6285625011_R04C02_Red.idat	347ac66b34f5dd13a5116f3e2880792e	8095257	live
6d3aab1c-5099-4c7e-91c1-7ad304e834ed	6057825002_R05C01_Red.idat	ea8e5edccd3008cd0da1031e9a6bfc8c	8095244	live
083a9d76-f0fc-481e-b512-19d7c5897923	6055424075_R04C01_Red.idat	e1006bc6d8bc9c8fae887030742b8047	8091452	live
dad25208-1750-4bd1-8a05-dbc013c31805	6285625085_R05C02_Grn.idat	52012eea281596b8f4a5ce9564d21638	8095253	live
4608ff75-407e-44a2-9f6a-4b5c4ffdab3c	6057825020_R03C02_Red.idat	bac23052ff2b5daedea00b426d309847	8095236	live
5b11df86-e36f-4877-90e6-8918026d041b	6929718053_R03C02_Red.idat	ebe605df81900f92f1ac58e255103048	8095265	live
4a25364f-f708-4fca-95d9-48a274a8f521	6285625037_R02C01_Red.idat	177a35ce7c390ea68e6a9e5b9b828949	8095256	live
4c723858-72bc-46ff-bfa3-9ad0000ca802	6055424040_R02C02_Grn.idat	ac2bc38b76050570dc7185c2a9c0e53d	8091452	live
22ea18b5-92d2-413c-9b55-be2663677902	6929671148_R05C01_Grn.idat	cc72396ce89bd3599c68b644f3d50d3b	8095260	live
a5644f0f-245a-4f24-b7e3-fc541fa110a5	6929718042_R06C01_Red.idat	1c69095a790293b46ac6efcdd8495ebb	8095268	live
40902e9a-b529-4390-850b-235770badb86	5775041088_R03C01_Red.idat	121247389436269ede75dd49ec735b69	8091452	live
37c3b6e8-6957-4853-a13a-4c2156d84458	5775041088_R06C02_Red.idat	34317f6ebb64010cf7b9d341011aef59	8091452	live
f5c469c6-8d8a-4847-865f-b78531e0ca8e	6264509018_R03C02_Grn.idat	de783e4eb114f0d0dce28bced4fce378	8095219	live
292b7674-cfbc-4f7b-8568-fa7443f67816	6055424040_R05C01_Red.idat	9ea82880d173e631317e95d8246848a3	8091452	live
63101474-3ec8-4b9c-a914-c70d9c62d9b6	6055424075_R01C01_Red.idat	4969698e3d0859bd0bbd04e18e0b5e4f	8091452	live
426d2c2e-fe3e-4d50-a544-8a26703bf9d1	6055424075_R02C02_Grn.idat	8e2234a71f202fdbc666f28af650e2b9	8091452	live
83a16a9e-d23b-413f-b03f-55b89d2a7a0d	9702496157_R05C02_Red.idat	acbdf7506cf82acaaab5c8d521794dda	8095262	live
17469802-1dbe-400f-8dde-9b484bc2eb38	6929718054_R06C02_Red.idat	7e1873e8c05e6f2a4068b0a5bad07ffb	8095268	live
179b68f3-1316-4caf-8fad-b0e9b5dfcfb1	9296931074_R04C01_Grn.idat	c9c9bf686a549fdbea68af6de7059f55	8095272	live
f62b5b52-b934-46a4-a975-9e61c27e1a12	6057825020_R04C02_Red.idat	57edaf7d841c2eb40ace9c8088f220eb	8095236	live
248a3ca1-6332-46d8-8149-a5289ab99621	6055424040_R04C02_Grn.idat	994e630648f8c3b4bce59991af167205	8091452	live
62478473-ce34-4ce0-a9d2-7ce2c65470af	6285625085_R02C01_Grn.idat	1254e28fb9470d580e5fe2f0ac172277	8095258	live
e7bb362e-15f4-4084-8f96-ef340186d7fa	6264509018_R05C02_Grn.idat	48f91a53554bdca391291618ac594bd0	8095220	live
0f852745-ae23-4151-8193-b63073353d12	6929718079_R04C01_Grn.idat	a5d007975dca9099376ff478f471426a	8095268	live
4449ccef-5d02-48d6-a472-5c1c5699a893	5775041065_R01C02_Red.idat	342894d646f9742992b3650c8d146d5b	8091452	live
afd6859f-9585-4c57-8158-82d4c0bd7a74	9296931074_R04C01_Red.idat	b86ae2bb8828f9ff401fc440910d1856	8095272	live
3e24cad4-8360-4cfc-8f94-e21ea5c0aa9f	5775041088_R03C02_Red.idat	4c475875f0b39241aac8bde23a884241	8091452	live
40abaafb-4111-478f-bf11-1ed4f9fd8479	6042308159_R03C01_Red.idat	e13e1a9652426eb4a3140a859532e49a	8095212	live
be43a775-23b0-4ec4-a364-639e958cae4b	6057825002_R05C01_Grn.idat	af909b691d0583f404f7fc848944518b	8095244	live
0112039d-3e55-469f-9c80-b70e51a4cd63	6055424097_R02C02_Grn.idat	ca05a3bd8630fee8cc68e44cce58403a	8091452	live
149312eb-01ed-4f68-b323-6e6ade3b2136	6929718061_R03C02_Red.idat	81c1b46872776eab89f1553e37dec183	8095267	live
499cfb22-77df-4490-90b4-887b1145a0fa	6285625011_R06C01_Red.idat	1e42c8580f90d6d4ad79e7094d617654	8095260	live
fdbac4e1-0d12-4d75-8286-798c3d20a98b	9305216012_R04C02_Grn.idat	f509bf54a436326e4f109fa657d7701e	8095280	live
786d9bbd-8cc8-4cc7-91e4-8cf0672cb4af	5775041065_R02C02_Red.idat	e7c1dad941bccff41d17cfc1b7e6213f	8091452	live
6fa69013-949d-459d-9526-f0ef2c70d4cf	6042308158_R02C01_Grn.idat	2fbfe6952b30c44c2ea40bf19f7def58	8095214	live
518aa5fb-0648-41a4-b1eb-0880f83a138f	6285625068_R06C01_Grn.idat	5413c360ac478069aab354418dfe70af	8095284	live
3a8111c8-fb22-48b0-a8a6-3253d1947d75	6929718065_R04C02_Red.idat	1c28e6ca5a1578875b6688ed2f2e2bc6	8095268	live
556c42ee-4891-4912-9c49-adf2368e2318	6055424075_R04C02_Red.idat	0837521a904d2f12ec1685d4371d9c76	8091452	live
4bcb8213-c3b2-4d05-944e-3619b775a762	6929718114_R01C02_Grn.idat	743fb895eda7b3cd0dc006a7f7da1b66	8095241	live
aaeebfc3-370c-4e4f-88c2-f4dc2f11b89c	6285625068_R01C01_Grn.idat	bf0473996b68ab5b58db06a88a5cb427	8095283	live
56d37b87-3626-4523-9e50-4724783d3f96	5775041088_R01C01_Grn.idat	6bec039e9b8087371217fb23d1d93c9c	8091452	live
abb481c8-a5b4-46c6-b299-d1f421b0b9b5	6285625085_R03C01_Red.idat	ab052a9fd8b2352435daf3e6caf0979c	8095254	live
a2193e13-d0b2-4969-aeab-4ceaeeb416a6	5775041068_R05C01_Grn.idat	761804da6f50ec07d2cd6f5610835b1d	8091452	live
157dbbc5-7748-4027-b98b-589ea4877e74	6264496026_R06C02_Grn.idat	ec96e8a5f1879f2a4be541a24c3ec908	8095278	live
7ec24a54-76b4-407c-bb42-13de5d1c37a7	6042316001_R01C01_Grn.idat	007c83e868e95304abc844aecd2dfa06	8095220	live
dd41755c-3261-4357-867e-d64d2c928fb0	6264509087_R02C01_Grn.idat	91f214ffd278504e36cd75fb95883a80	8095228	live
eee0d989-6741-41fd-8d65-0d3d177dc475	6285625057_R01C02_Grn.idat	86528e676c8512ad500b9ed63ed74943	8095283	live
51e76484-966a-49f7-b2a3-40cda3dbd42a	6929718054_R03C02_Red.idat	71ef2609cecc036010a6697d8608215f	8095261	live
2b98ceaa-0452-44c0-8213-a8cb0fd9ec7d	6042308159_R01C02_Red.idat	dd9a1cce3ba7392d848b2814a00bd765	8095207	live
ff888fcb-3230-4f6c-a83f-3fa29aa91f9f	6929718042_R03C02_Grn.idat	f5a707e978b6d66ce67e23961fd66595	8095267	live
a5b7ec02-3a1a-4c2e-bde4-27e46380f041	6042316015_R05C01_Red.idat	da45c23fe36a2aadf8156903d8417d29	8095212	live
9e4b3bcd-cd27-4528-a4bf-c6dd45188283	6057825035_R06C02_Grn.idat	3b521d7507ab2713918163bc6a9817ca	8095236	live
53e1aef8-9a43-409e-92f1-64c0f03e36b5	6264509087_R04C01_Red.idat	b581f6374c42fdbd0cbce60e2fc1c9ca	8095224	live
20dfa29a-6ac7-49e2-8f37-cffad417ec25	3999492115_R05C02_Red.idat	7f91d725f7995e7bdcedd1fe554cd974	8095272	live
81674585-5eee-4717-9c5c-6a0f3f7714c1	6057825020_R04C02_Grn.idat	a7a3bd644f4be21ca8b4e980751ceccd	8095236	live
58d15d4c-2d77-43d6-9fa3-4613f9b610e5	6264509087_R05C02_Grn.idat	357bece9f499800edd55f2be58ade3e4	8095223	live
6df63064-7263-40b9-bb82-024025cd8a46	6057825028_R04C01_Grn.idat	867871d2ccb80b4460930fddd0ad2aa1	8095236	live
6218607c-cb61-4647-a03d-fdaf479a8d4e	6057825002_R06C01_Grn.idat	3ebc5d27fe86b63323d3d31314aece83	8095244	live
a9b317f9-9e15-48ce-937c-9e4153d2cfe8	6929718114_R03C01_Red.idat	0d8797cf22ebb72d2ab0fc2ccc2a3679	8095236	live
ac96c2ff-0540-405c-9148-66b796ff3147	6042316015_R05C01_Grn.idat	93ad1e38f20f58fe0cdee20deeef52b8	8095212	live
c503c0cc-2cd1-45fe-80d5-fe2d3a033e7e	6285625085_R04C02_Red.idat	ebf0d9461a7d5171f121a586d173e04e	8095252	live
4cb930ff-a368-419e-b14e-64221d10411f	6285625085_R01C01_Red.idat	c7bd66e7e76f978ab0ccb5bae4ac2b51	8095258	live
5d5aba3d-955b-477d-8b86-bb536931037e	9296931073_R03C01_Red.idat	1786245bcec0b5d41b856d210eb80c57	8095249	live
b6ae9daf-e865-4358-9dc5-4eb013441f42	9305216012_R03C02_Red.idat	d3dc8f3379d1df152a6b68b7d8119907	8095280	live
8e76fd03-68b9-4b39-b4fb-b8619bf355a9	6042316015_R06C01_Grn.idat	969a8ccb4963041170ce918f8b06f3a4	8095211	live
13204bf3-aa36-48a9-bfe5-e2e0e6f7603c	6264509087_R01C01_Grn.idat	01c0baaf8564840edff83c1060d8510d	8095227	live
9a99c4ce-2176-4f2f-a48d-054824044544	5775041007_R01C02_Grn.idat	51d7849bf338143e8ce61b0878467956	8091452	live
d35766bb-699a-446c-b617-30fc03decb95	6929671148_R02C01_Grn.idat	2ed9cedd83d726c14e71de1c75f5227e	8095260	live
